Order_ID,Order_Date,Retailer_ID,Product_SKU,Sum of Product_Price,Sum of Product_Cost,Sum of Order_Quantity,Sum of Sales_Amount,Sum of Cost_of_Goods_Sold,Sum of Product_Discount,Sum of Profit,Sum of Profit_Margin
4335,2020-01-07 00:00:00,104,MH06-L-Black,37,24.220000000000002,45,1665,1089.9,0.1590909090909091,575.0999999999999,0.3454054054054054
4336,2020-01-07 00:00:00,704,MSH01-32-Pink,27,12.8,50,1350,640,0.37209302325581395,710,0.5259259259259259
4337,2020-01-07 00:00:00,621,MJ02-XL-Red,42,24.150000000000002,38,1596,917.7,0.2631578947368421,678.3,0.425
4338,2020-01-07 00:00:00,701,WH01-M-Purple,43,27.97,3,129,83.91,0,45.09,0.3495348837209303
4339,2020-01-07 00:00:00,216,MSH12-34-Black,27,11.74,39,1053,457.86,0.325,595.14,0.5651851851851851
4340,2020-01-07 00:00:00,667,MP12-36-Black,32,14.73,8,256,117.84,0.37254901960784315,138.16,0.5396875
4341,2020-01-08 00:00:00,121,MH10-XL-Blue,34,15.92,22,748,350.24,0.17073170731707318,397.76,0.5317647058823529
4342,2020-01-08 00:00:00,401,MS01-M-Yellow,16,7.49,13,208,97.37,0.36,110.63,0.531875
4343,2020-01-08 00:00:00,131,MH04-S-White,29,11.17,8,232,89.36,0.35555555555555557,142.64,0.6148275862068965
4344,2020-01-08 00:00:00,474,MS05-L-Purple,24,6.99,17,408,118.83,0,289.17,0.70875
4345,2020-01-08 00:00:00,633,MT05-S-Blue,23,9.319999999999999,28,644,260.96,0.08,383.04,0.5947826086956522
4346,2020-01-08 00:00:00,50,MS10-S-Black,17,10.46,50,850,523,0.32,327,0.3847058823529412
4347,2020-01-08 00:00:00,260,MJ02-XS-Orange,62,30.23,3,186,90.69,0.046153846153846156,95.31,0.5124193548387097
4348,2020-01-08 00:00:00,334,WH08-S-Orange,41,26.65,39,1599,1039.35,0,559.6500000000001,0.35000000000000003
4349,2020-01-08 00:00:00,295,WH08-S-Purple,35,20.52,26,910,533.52,0.10256410256410256,376.48,0.41371428571428576
4350,2020-01-08 00:00:00,664,MSH05-32-Pink,42,20.8,12,504,249.6,0.023255813953488372,254.4,0.5047619047619047
4351,2020-01-08 00:00:00,42,MS07-XL-Green,25,13,3,75,39,0,36,0.48
4352,2020-01-08 00:00:00,638,MP09-36-Blue,44,22.3,35,1540,780.5,0.2,759.5,0.49318181818181817
4353,2020-01-08 00:00:00,638,MT11-M-Blue,23,6.73,12,276,80.76,0.08,195.24,0.7073913043478262
4354,2020-01-08 00:00:00,498,MJ04-S-Pink,45,22.91,36,1620,824.76,0.3076923076923077,795.24,0.4908888888888889
4355,2020-01-09 00:00:00,721,MH04-XS-White,34,19.63,46,1564,902.98,0.20930232558139536,661.02,0.4226470588235294
4356,2020-01-09 00:00:00,196,MJ04-M-Purple,42,16.8,24,1008,403.2,0.2222222222222222,604.8,0.6
4357,2020-01-09 00:00:00,534,MH01-XL-Orange,32,13.89,19,608,263.91,0.2,344.09,0.5659375
4358,2020-01-09 00:00:00,401,MT04-S-Pink,15,10.2,21,315,214.2,0.4,100.80000000000001,0.32000000000000006
4359,2020-01-09 00:00:00,558,MS10-M-Black,5,4.35,15,75,65.25,0.8,9.75,0.13
4360,2020-01-09 00:00:00,373,MJ07-S-Red,45,26.099999999999998,48,2160,1252.8,0.3076923076923077,907.2,0.42000000000000004
4361,2020-01-09 00:00:00,431,MP03-36-Blue,51,24.34,1,51,24.34,0.07272727272727272,26.66,0.5227450980392156
4362,2020-01-09 00:00:00,372,MJ11-XS-Green,59,22.810000000000002,41,2419,935.21,0.078125,1483.79,0.6133898305084745
4363,2020-01-09 00:00:00,47,MP03-34-Green,54,17.24,23,1242,396.52,0,845.48,0.6807407407407408
4364,2020-01-09 00:00:00,206,WB05-XL-Orange,25,13,6,150,78,0.16666666666666666,72,0.48
4365,2020-01-11 00:00:00,403,MSH03-33-Blue,25,9.25,28,700,259,0.375,441,0.63
4366,2020-01-11 00:00:00,100,MS03-L-Orange,14,4.83,41,574,198.03,0.391304347826087,375.97,0.655
4367,2020-01-11 00:00:00,226,MS12-M-Red,25,10.58,23,575,243.34,0,331.65999999999997,0.5768
4368,2020-01-12 00:00:00,751,MSH10-33-Green,29,15.95,35,1015,558.25,0.2926829268292683,456.75,0.45
4369,2020-01-13 00:00:00,784,MSH09-32-Black,42,13.65,39,1638,532.35,0,1105.65,0.675
4370,2020-01-13 00:00:00,769,MSH10-36-Blue,32,16.400000000000002,12,384,196.8,0.28888888888888886,187.2,0.4875
4371,2020-01-13 00:00:00,252,MSH09-33-Blue,38,12.37,32,1216,395.84,0,820.1600000000001,0.6744736842105263
4372,2020-01-13 00:00:00,664,MS06-L-Blue,8,7.800000000000001,37,296,288.6,0.6521739130434783,7.399999999999977,0.02499999999999992
4373,2020-01-14 00:00:00,558,MSH06-34-Blue,27,21.06,29,783,610.74,0.4,172.26,0.22
4374,2020-01-14 00:00:00,47,WH08-S-White,27,16.23,12,324,194.76,0.38636363636363635,129.24,0.3988888888888889
4375,2020-01-15 00:00:00,248,MSH08-36-Black,33,19.09,34,1122,649.06,0.25,472.94000000000005,0.42151515151515156
4376,2020-01-15 00:00:00,109,WH06-S-Purple,26,17.13,6,156,102.78,0.35,53.22,0.34115384615384614
4377,2020-01-15 00:00:00,254,MJ04-S-Pink,43,22.91,7,301,160.37,0.3384615384615385,140.63,0.4672093023255814
4378,2020-01-15 00:00:00,780,MT04-S-Pink,22,10.200000000000001,29,638,295.8,0.12,342.2,0.5363636363636364
4379,2020-01-16 00:00:00,443,MSH08-33-Black,42,17.37,27,1134,468.99,0.06666666666666667,665.01,0.5864285714285714
4380,2020-01-16 00:00:00,483,MP10-32-Pink,44,21.74,18,792,391.32,0.043478260869565216,400.68,0.5059090909090909
4381,2020-01-16 00:00:00,463,MH10-M-Black,44,16.46,41,1804,674.86,0,1129.1399999999999,0.6259090909090909
4382,2020-01-17 00:00:00,259,MS08-S-Black,16,5.43,14,224,76.02,0.2,147.98000000000002,0.6606250000000001
4383,2020-01-17 00:00:00,602,MT01-XS-Red,17,8.34,46,782,383.64,0.22727272727272727,398.36,0.5094117647058823
4384,2020-01-17 00:00:00,368,MS05-XS-Black,12,8.7,9,108,78.3,0.5,29.700000000000003,0.275
4385,2020-01-17 00:00:00,479,MH02-M-Purple,20,7.4,15,300,111,0.5454545454545454,189,0.63
4386,2020-01-17 00:00:00,545,WH02-XS-Green,42,13.85,4,168,55.4,0.06666666666666667,112.6,0.6702380952380952
4387,2020-01-17 00:00:00,266,MH04-L-Yellow,20,11.94,8,160,95.52,0.5,64.48,0.403
4388,2020-01-18 00:00:00,247,MP02-33-Gray,32,19.2,5,160,96,0.4074074074074074,64,0.4
4389,2020-01-18 00:00:00,546,MSH03-34-Green,32,9.92,50,1600,496,0.15789473684210525,1104,0.69
4390,2020-01-18 00:00:00,463,MH07-XS-Black,26,11.53,7,182,80.71,0.4090909090909091,101.29,0.5565384615384615
4391,2020-01-19 00:00:00,660,MJ04-S-Purple,45,18.64,4,180,74.56,0.25,105.44,0.5857777777777777
4392,2020-01-19 00:00:00,560,WB03-XL-Yellow,10,6.2,38,380,235.6,0.6,144.4,0.38
4393,2020-01-19 00:00:00,386,MS07-L-Green,23,12.19,35,805,426.65,0,378.35,0.47000000000000003
4394,2020-01-19 00:00:00,626,MH04-M-White,35,20.169999999999998,26,910,524.42,0.10256410256410256,385.58000000000004,0.42371428571428577
4395,2020-01-20 00:00:00,156,MH04-M-Yellow,38,25.24,43,1634,1085.32,0.11627906976744186,548.6800000000001,0.3357894736842106
4396,2020-01-20 00:00:00,36,MJ02-L-Red,62,33.17,43,2666,1426.31,0,1239.69,0.465
4397,2020-01-20 00:00:00,665,MS04-M-Red,20,8.98,39,780,350.22,0,429.78,0.5509999999999999
4398,2020-01-20 00:00:00,623,MJ03-M-Green,45,13.959999999999999,5,225,69.8,0.27419354838709675,155.2,0.6897777777777777
4399,2020-01-20 00:00:00,454,MP02-33-Red,44,19.34,29,1276,560.86,0.15384615384615385,715.14,0.5604545454545454
4400,2020-01-20 00:00:00,499,MS08-XS-Black,9,6.74,34,306,229.16,0.64,76.84,0.2511111111111111
4401,2020-01-20 00:00:00,547,WH05-XS-White,27,19.89,4,108,79.56,0.38636363636363635,28.439999999999998,0.2633333333333333
4402,2020-01-21 00:00:00,746,MS02-XS-Black,16,6.81,41,656,279.21,0.2727272727272727,376.79,0.5743750000000001
4403,2020-01-22 00:00:00,28,MS08-S-Blue,21,11.56,4,84,46.24,0.08695652173913043,37.76,0.4495238095238095
4404,2020-01-22 00:00:00,534,MJ03-XS-Green,53,21.25,27,1431,573.75,0.18461538461538463,857.25,0.5990566037735849
4405,2020-01-22 00:00:00,630,MS03-M-Gray,25,13.5,18,450,243,0,207,0.46
4406,2020-01-22 00:00:00,79,MJ08-XL-Green,62,35.96,45,2790,1618.2,0.015873015873015872,1171.8,0.42
4407,2020-01-22 00:00:00,237,MJ04-XL-Purple,53,26.180000000000003,44,2332,1151.92,0.18461538461538463,1180.08,0.5060377358490565
4408,2020-01-22 00:00:00,178,MH03-XL-Blue,39,17.71,4,156,70.84,0.13333333333333333,85.16,0.5458974358974359
4409,2020-01-23 00:00:00,150,MJ03-XS-Green,60,21.25,41,2460,871.25,0.07692307692307693,1588.75,0.6458333333333334
4410,2020-01-23 00:00:00,546,WH07-M-White,41,24.09,24,984,578.16,0.046511627906976744,405.84000000000003,0.41243902439024394
4411,2020-01-23 00:00:00,106,MH01-XL-Gray,25,10.7,18,450,192.6,0.4444444444444444,257.4,0.572
4412,2020-01-24 00:00:00,536,MSH01-32-Pink,32,12.8,2,64,25.6,0.2558139534883721,38.4,0.6
4413,2020-01-24 00:00:00,514,MSH08-36-Black,37,19.09,15,555,286.35,0.1590909090909091,268.65,0.484054054054054
4414,2020-01-24 00:00:00,381,WH07-M-Purple,28,14.65,10,280,146.5,0.2,133.5,0.4767857142857143
4415,2020-01-24 00:00:00,73,MSH01-36-Blue,42,17.05,15,630,255.75,0.045454545454545456,374.25,0.594047619047619
4416,2020-01-24 00:00:00,242,MT08-S-Green,18,6.19,19,342,117.61,0.21739130434782608,224.39,0.6561111111111111
4417,2020-01-25 00:00:00,531,MT05-XS-Blue,22,9.39,17,374,159.63,0.12,214.37,0.5731818181818182
4418,2020-01-25 00:00:00,196,MP09-33-Red,33,13.38,35,1155,468.3,0.4,686.7,0.5945454545454546
4419,2020-01-25 00:00:00,31,MP08-34-Red,44,17.36,35,1540,607.6,0.18518518518518517,932.4,0.6054545454545455
4420,2020-01-25 00:00:00,698,MP11-34-Brown,52,24.330000000000002,42,2184,1021.86,0.037037037037037035,1162.1399999999999,0.5321153846153845
4421,2020-01-25 00:00:00,594,MP04-34-Gray,32,10.649999999999999,18,576,191.7,0.28888888888888886,384.3,0.6671875
4422,2020-01-25 00:00:00,652,MJ03-XL-Red,43,16.150000000000002,48,2064,775.2,0.2833333333333333,1288.8,0.6244186046511627
4423,2020-01-25 00:00:00,621,MSH11-32-Blue,25,15.73,37,925,582.01,0.4444444444444444,342.99,0.3708
4424,2020-01-25 00:00:00,502,MJ07-S-Yellow,61,33.22,39,2379,1295.58,0.031746031746031744,1083.42,0.4554098360655738
4425,2020-01-26 00:00:00,468,MS10-XS-Black,14,7.19,17,238,122.23,0.391304347826087,115.77,0.48642857142857143
4426,2020-01-26 00:00:00,50,MP08-32-Pink,39,16.77,10,390,167.7,0.20408163265306123,222.3,0.5700000000000001
4427,2020-01-26 00:00:00,563,MJ06-L-Blue,60,30.72,41,2460,1259.52,0.047619047619047616,1200.48,0.488
4428,2020-01-26 00:00:00,296,MS08-L-Blue,16,5.569999999999999,26,416,144.82,0,271.18,0.651875
4429,2020-01-27 00:00:00,418,WB01-L-Gray,24,10.28,12,288,123.36,0.2,164.64,0.5716666666666667
4430,2020-01-27 00:00:00,466,MP09-33-Red,36,13.38,12,432,160.56,0.34545454545454546,271.44,0.6283333333333333
4431,2020-01-27 00:00:00,604,WH05-L-Orange,35,18.93,31,1085,586.83,0.16666666666666666,498.16999999999996,0.45914285714285713
4432,2020-01-27 00:00:00,124,MJ02-L-Orange,60,21.36,11,660,234.96,0.0625,425.03999999999996,0.6439999999999999
4433,2020-01-27 00:00:00,430,WB04-S-Blue,16,7.3500000000000005,38,608,279.3,0.4482758620689655,328.7,0.540625
4434,2020-01-27 00:00:00,226,WH08-M-Purple,39,13.13,3,117,39.39,0.09302325581395349,77.61,0.6633333333333333
4435,2020-01-28 00:00:00,160,WH02-XL-Green,39,17.94,9,351,161.46,0.11363636363636363,189.54,0.5399999999999999
4436,2020-01-29 00:00:00,321,MH03-XS-Blue,34,21.42,12,408,257.04,0.19047619047619047,150.95999999999998,0.36999999999999994
4437,2020-01-29 00:00:00,109,MT05-XL-Blue,19,9.67,30,570,290.1,0.09523809523809523,279.9,0.49105263157894735
4438,2020-01-29 00:00:00,541,MH11-M-Orange,37,12.66,28,1036,354.48,0.1590909090909091,681.52,0.6578378378378378
4439,2020-01-29 00:00:00,595,MS09-S-Red,15,4.11,15,225,61.65,0.4,163.35,0.726
4440,2020-01-29 00:00:00,235,MT02-S-White,19,8.01,21,399,168.21,0.24,230.79,0.578421052631579
4441,2020-01-29 00:00:00,157,MT04-L-Blue,24,9.86,3,72,29.58,0,42.42,0.5891666666666667
4442,2020-01-30 00:00:00,419,WH02-XS-Orange,21,17.99,2,42,35.98,0.5333333333333333,6.020000000000003,0.1433333333333334
4443,2020-01-30 00:00:00,100,MH12-XS-Blue,25,15.44,14,350,216.16,0.4318181818181818,133.84,0.3824
4444,2020-01-30 00:00:00,580,WH01-M-Green,23,6.44,44,1012,283.36,0.4888888888888889,728.64,0.72
4445,2020-01-30 00:00:00,412,MH01-XL-Orange,36,13.89,21,756,291.69,0.1,464.31,0.6141666666666666
4446,2020-01-30 00:00:00,245,WB04-M-Blue,16,6.18,4,64,24.72,0.2727272727272727,39.28,0.61375
4447,2020-01-31 00:00:00,322,WH08-XL-Orange,32,20.11,38,1216,764.18,0.28888888888888886,451.82000000000005,0.3715625
4448,2020-01-31 00:00:00,557,MJ08-L-Gray,61,29.69,27,1647,801.63,0,845.37,0.5132786885245901
4449,2020-01-31 00:00:00,230,MH02-XS-Red,32,11.52,14,448,161.28,0,286.72,0.64
4450,2020-01-31 00:00:00,151,MSH03-33-Black,42,13.92,16,672,222.72,0,449.28,0.6685714285714285
4451,2020-01-31 00:00:00,364,MH11-S-White,28,14.32,4,112,57.28,0.37777777777777777,54.72,0.48857142857142855
4452,2020-01-31 00:00:00,742,MS02-L-Gray,25,6.36,23,575,146.28,0,428.72,0.7456
4453,2020-01-31 00:00:00,630,MS09-S-Pink,20,5.989999999999999,3,60,17.97,0.13043478260869565,42.03,0.7005
4454,2020-01-31 00:00:00,170,MS08-L-Red,7,4.2700000000000005,24,168,102.48,0.72,65.52,0.38999999999999996
4455,2020-02-01 00:00:00,660,MH12-XS-Red,27,19.07,28,756,533.96,0.38636363636363635,222.03999999999996,0.29370370370370363
4456,2020-02-01 00:00:00,69,MS02-M-Blue,22,7.95,35,770,278.25,0.12,491.75,0.6386363636363637
4457,2020-02-01 00:00:00,177,MH05-XL-Green,22,14.42,39,858,562.38,0.2413793103448276,295.62,0.34454545454545454
4458,2020-02-01 00:00:00,33,WH08-XL-Purple,37,14.82,46,1702,681.72,0,1020.28,0.5994594594594594
4459,2020-02-01 00:00:00,285,MT03-M-Yellow,16,9.18,4,64,36.72,0.3333333333333333,27.28,0.42625
4460,2020-02-01 00:00:00,644,MS07-XS-Black,14,8.12,50,700,406,0.44,294,0.42
4461,2020-02-02 00:00:00,511,MJ10-S-Orange,63,38.43,46,2898,1767.78,0,1130.22,0.39
4462,2020-02-02 00:00:00,254,MT02-XS-Gray,24,11.84,49,1176,580.16,0.04,595.84,0.5066666666666667
4463,2020-02-02 00:00:00,106,MJ03-L-Black,60,29,9,540,261,0,279,0.5166666666666667
4464,2020-02-02 00:00:00,561,MSH09-36-Black,30,17,32,960,544,0.3181818181818182,416,0.43333333333333335
4465,2020-02-03 00:00:00,427,MSH05-32-Blue,25,10.950000000000001,17,425,186.15,0.40476190476190477,238.85,0.5619999999999999
4466,2020-02-03 00:00:00,437,MP07-33-Purple,41,15.74,4,164,62.96,0.18,101.03999999999999,0.6160975609756097
4467,2020-02-03 00:00:00,163,MS09-M-Red,24,10.290000000000001,17,408,174.93,0,233.07,0.57125
4468,2020-02-03 00:00:00,316,MP02-32-Red,54,22.27,30,1620,668.1,0.01818181818181818,951.9,0.5875925925925926
4469,2020-02-03 00:00:00,670,MS06-S-Green,17,4.96,48,816,238.08,0.2608695652173913,577.92,0.708235294117647
4470,2020-02-03 00:00:00,213,MJ04-XS-Purple,43,21.930000000000003,3,129,65.79,0.25862068965517243,63.209999999999994,0.48999999999999994
4471,2020-02-03 00:00:00,762,MJ08-L-Green,60,29.029999999999998,43,2580,1248.29,0.01639344262295082,1331.71,0.5161666666666667
4472,2020-02-03 00:00:00,374,WH05-S-White,23,15.65,43,989,672.95,0.39473684210526316,316.04999999999995,0.3195652173913043
4473,2020-02-03 00:00:00,323,MSH06-34-Gray,44,21.31,14,616,298.34,0,317.66,0.5156818181818182
4474,2020-02-03 00:00:00,492,MP04-34-Green,47,21.619999999999997,41,1927,886.42,0.09615384615384616,1040.58,0.5399999999999999
4475,2020-02-04 00:00:00,717,MT11-S-Pink,21,10.87,17,357,184.79,0.08695652173913043,172.21,0.4823809523809524
4476,2020-02-04 00:00:00,565,MH12-L-Blue,33,14.8,11,363,162.8,0.25,200.2,0.5515151515151515
4477,2020-02-04 00:00:00,298,MP11-34-Brown,54,24.33,3,162,72.99,0,89.01,0.5494444444444445
4478,2020-02-04 00:00:00,299,MSH05-32-Gray,31,14.74,25,775,368.5,0.29545454545454547,406.5,0.5245161290322581
4479,2020-02-04 00:00:00,754,MSH04-32-Yellow,26,10.99,2,52,21.98,0.38095238095238093,30.02,0.5773076923076923
4480,2020-02-04 00:00:00,114,MJ11-S-Pink,43,25.68,31,1333,796.08,0.3064516129032258,536.92,0.40279069767441855
4481,2020-02-04 00:00:00,166,MS03-XL-Green,13,10.48,39,507,408.72,0.48,98.27999999999997,0.19384615384615378
4482,2020-02-04 00:00:00,331,WH06-XL-Purple,22,13.58,1,22,13.58,0.5111111111111111,8.42,0.38272727272727275
4483,2020-02-04 00:00:00,231,MJ02-XS-Orange,65,30.23,32,2080,967.36,0,1112.6399999999999,0.5349230769230768
4484,2020-02-04 00:00:00,10,MP01-33-Black,37,15.540000000000001,7,259,108.78,0.28846153846153844,150.22,0.58
4485,2020-02-04 00:00:00,124,WH05-L-White,41,21.32,27,1107,575.64,0,531.36,0.48000000000000004
4486,2020-02-04 00:00:00,563,MP05-33-Blue,48,20.529999999999998,27,1296,554.31,0.12727272727272726,741.69,0.5722916666666668
4487,2020-02-04 00:00:00,263,MS05-S-Blue,8,2.4,34,272,81.6,0.6521739130434783,190.4,0.7000000000000001
4488,2020-02-04 00:00:00,24,WH08-XL-White,42,15.95,4,168,63.8,0,104.2,0.6202380952380953
4489,2020-02-04 00:00:00,9,MT11-L-Blue,16,4.64,12,192,55.68,0.36,136.32,0.71
4490,2020-02-05 00:00:00,129,MT03-L-Red,16,7.8100000000000005,37,592,288.97,0.36,303.03,0.511875
4491,2020-02-05 00:00:00,641,MSH08-33-Blue,28,16.29,42,1176,684.18,0.3488372093023256,491.82000000000005,0.41821428571428576
4492,2020-02-05 00:00:00,331,WH02-XS-Blue,26,10.57,47,1222,496.79,0.4090909090909091,725.21,0.5934615384615385
4493,2020-02-05 00:00:00,730,MS09-L-Blue,21,11.18,35,735,391.3,0,343.7,0.4676190476190476
4494,2020-02-05 00:00:00,514,MSH03-33-Black,29,13.919999999999998,10,290,139.2,0.30952380952380953,150.8,0.52
4495,2020-02-05 00:00:00,685,MP08-36-Blue,34,22.14,36,1224,797.04,0.34615384615384615,426.96000000000004,0.34882352941176475
4496,2020-02-05 00:00:00,425,MJ03-M-Red,65,19.71,42,2730,827.82,0,1902.1799999999998,0.6967692307692307
4497,2020-02-05 00:00:00,454,MS10-S-Blue,23,9.99,37,851,369.63,0.041666666666666664,481.37,0.5656521739130435
4498,2020-02-06 00:00:00,241,MP02-32-Blue,35,17.73,13,455,230.49,0.3,224.51,0.4934285714285714
4499,2020-02-06 00:00:00,647,MP07-32-Pink,31,23.04,42,1302,967.68,0.39215686274509803,334.32000000000005,0.25677419354838715
4500,2020-02-06 00:00:00,387,MP12-36-Red,34,20.68,50,1700,1034,0.37037037037037035,666,0.39176470588235296
4501,2020-02-07 00:00:00,258,MT01-XS-Red,20,8.34,50,1000,417,0.09090909090909091,583,0.583
4502,2020-02-07 00:00:00,140,MS07-S-Green,9,2.85,10,90,28.5,0.5263157894736842,61.5,0.6833333333333333
4503,2020-02-08 00:00:00,198,MJ07-XS-Black,40,24.43,4,160,97.72,0.38461538461538464,62.28,0.38925
4504,2020-02-08 00:00:00,353,MT03-XS-Red,21,6.89,26,546,179.14,0.125,366.86,0.6719047619047619
4505,2020-02-08 00:00:00,560,WH08-XS-Orange,43,16.4,31,1333,508.4,0,824.6,0.6186046511627907
4506,2020-02-08 00:00:00,115,MSH12-33-Black,33,19.29,43,1419,829.47,0.175,589.53,0.4154545454545454
4507,2020-02-08 00:00:00,621,MSH05-36-Gray,44,22.64,35,1540,792.4,0,747.6,0.48545454545454547
4508,2020-02-08 00:00:00,262,MS10-S-Red,6,7.2,48,288,345.6,0.7,-57.60000000000002,-0.20000000000000007
4509,2020-02-08 00:00:00,457,WH08-L-Purple,35,15.399999999999999,9,315,138.6,0.027777777777777776,176.4,0.56
4510,2020-02-08 00:00:00,649,MJ09-M-Yellow,62,26.400000000000002,6,372,158.4,0.03125,213.6,0.5741935483870968
4511,2020-02-09 00:00:00,321,WH08-S-White,44,16.23,10,440,162.3,0,277.7,0.6311363636363636
4512,2020-02-09 00:00:00,684,MS12-S-Black,11,5.08,35,385,177.8,0.56,207.2,0.5381818181818182
4513,2020-02-09 00:00:00,730,MP11-34-Blue,34,23.53,1,34,23.53,0.34615384615384615,10.469999999999999,0.3079411764705882
4514,2020-02-09 00:00:00,629,MJ07-S-Red,55,26.099999999999998,41,2255,1070.1,0.15384615384615385,1184.9,0.5254545454545455
4515,2020-02-09 00:00:00,157,MS10-S-Black,25,10.459999999999999,40,1000,418.4,0,581.6,0.5816
4516,2020-02-10 00:00:00,673,MSH09-33-Blue,33,12.37,35,1155,432.95,0.13157894736842105,722.05,0.6251515151515151
4517,2020-02-10 00:00:00,486,MS07-S-Black,23,14.950000000000001,14,322,209.3,0.041666666666666664,112.69999999999999,0.35
4518,2020-02-10 00:00:00,712,MS09-L-Red,10,7.96,30,300,238.8,0.5833333333333334,61.19999999999999,0.20399999999999996
4519,2020-02-10 00:00:00,3,MSH07-34-Black,32,16.529999999999998,35,1120,578.55,0.28888888888888886,541.45,0.4834375
4520,2020-02-11 00:00:00,121,MJ06-S-Blue,40,14,20,800,280,0.36507936507936506,520,0.65
4521,2020-02-11 00:00:00,728,MS01-S-Brown,23,8.049999999999999,6,138,48.3,0.08,89.7,0.65
4522,2020-02-11 00:00:00,314,MS08-XS-Red,12,6.95,28,336,194.6,0.45454545454545453,141.4,0.42083333333333334
4523,2020-02-11 00:00:00,403,MH09-L-Red,29,9.290000000000001,17,493,157.93,0.32558139534883723,335.07,0.6796551724137931
4524,2020-02-11 00:00:00,737,MJ02-S-Pink,63,37.8,30,1890,1134,0.015625,756,0.4
4525,2020-02-11 00:00:00,278,WH03-M-Green,35,16.7,19,665,317.3,0.125,347.7,0.5228571428571428
4526,2020-02-11 00:00:00,262,MSH12-33-Black,27,19.29,23,621,443.67,0.325,177.32999999999998,0.2855555555555555
4527,2020-02-11 00:00:00,237,MS08-S-Red,24,8.88,8,192,71.04,0.04,120.96,0.63
4528,2020-02-11 00:00:00,546,WH04-M-Purple,21,11.639999999999999,43,903,500.52,0.3225806451612903,402.48,0.44571428571428573
4529,2020-02-11 00:00:00,454,MT10-L-Yellow,23,10.34,27,621,279.18,0.041666666666666664,341.82,0.5504347826086956
4530,2020-02-11 00:00:00,748,MS05-M-Blue,24,8.200000000000001,6,144,49.2,0,94.8,0.6583333333333333
4531,2020-02-12 00:00:00,590,MP10-34-Blue,37,22.63,17,629,384.71,0.3148148148148148,244.29000000000002,0.3883783783783784
4532,2020-02-12 00:00:00,180,MT03-M-Red,17,7.88,27,459,212.76,0.32,246.24,0.5364705882352941
4533,2020-02-12 00:00:00,277,MP12-33-Red,39,23.97,18,702,431.46,0.2777777777777778,270.54,0.38538461538461544
4534,2020-02-12 00:00:00,631,MS03-XS-Green,22,9.719999999999999,45,990,437.4,0,552.6,0.5581818181818182
4535,2020-02-12 00:00:00,74,WB02-S-Blue,25,11.25,27,675,303.75,0.16666666666666666,371.25,0.55
4536,2020-02-12 00:00:00,187,MH01-S-Black,43,20.66,50,2150,1033,0.022727272727272728,1117,0.5195348837209303
4537,2020-02-12 00:00:00,282,MH13-XS-Lavender,30,15.1,1,30,15.1,0.3023255813953488,14.9,0.4966666666666667
4538,2020-02-12 00:00:00,587,MH09-XL-Red,23,10.6,6,138,63.6,0.425,74.4,0.5391304347826087
4539,2020-02-12 00:00:00,510,MSH07-32-Black,25,12.25,25,625,306.25,0.4444444444444444,318.75,0.51
